step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_total_CO2_emission,system_total_CO_emission,system_total_HC_emission,system_total_NOx_emission,system_total_FuelConsumption,system_stopped_total_CO2_emission,system_stopped_total_CO_emission,system_stopped_total_HC_emission,system_stopped_total_NOx_emission,system_stopped_total_FuelConsumption,system_vph,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
115.0,94,5603.0,40.60144927536232,1.8470178223278813,362036.3111696865,18772.944568028117,93.83820650960496,161.23307815119628,115479.06105102185,246681.3272232618,15484.14867508146,76.29896651895727,113.19126737505175,78685.31269671599,4320.0,94,6233.0,0.07117531068353544,94,6233.0
120.0,96,5935.0,42.697841726618705,1.6165254048889777,391146.337228672,19817.009763926297,99.3914284797853,175.41288768153976,124763.8382009482,251928.7756183239,15812.649653849723,77.9179649211457,115.59761894415512,80359.12019185802,4170.0,96,6611.0,0.0633386077594096,96,6611.0
125.0,100,6334.0,44.605633802816904,1.9170650280658776,394996.0290275041,19779.19997799797,99.33690620437842,176.21798586463782,125991.78633405885,262433.7893402085,16471.688244458684,81.1655570572609,120.41797590190295,83709.96251692004,4089.6,100,6984.0,0.06545193204935784,100,6984.0
130.0,96,6672.0,46.985915492957744,1.5440514448211877,375791.101891395,19802.020647131834,98.9026314082818,168.12374892582403,119866.53759364168,251928.2048755281,15811.888954485923,77.91445810649292,115.59617289239297,80358.93792215544,3932.307692307693,96,7350.0,0.0612541451911641,96,7350.0
135.0,94,6994.0,49.60283687943262,1.6266673029958887,370904.7343491308,19091.125788797493,95.63077080143015,166.25165002215036,118307.61654803558,246672.5245899628,15482.386153994388,76.29066144384046,113.18462440349602,78682.50463040207,3760.0,94,7531.0,0.06025263468120875,94,7531.0
140.0,96,7410.0,51.458333333333336,1.771938116800802,392461.8829011899,19992.62822013197,100.25057688018154,175.61484790339475,125183.60268812049,251924.6476808744,15811.371086545465,77.91199461658226,115.59379145351095,80357.80322698897,3702.8571428571427,96,7896.0,0.060243900071448565,96,7896.0
145.0,102,7862.0,54.220689655172414,2.066561585616311,406891.9492534143,19952.599751110112,100.31148935360102,180.40224344207812,129786.10174714403,267672.4480835743,16800.678751948122,82.78659177082434,122.82123454878963,85380.96678622442,3599.9999999999995,102,8324.0,0.0647272140399407,102,8324.0
150.0,102,8344.0,58.76056338028169,2.1031115472597324,370339.94273627596,19303.34030880953,96.51047740239244,165.57012713262202,118127.63375266132,267710.50866243633,16805.69284539996,82.81053184156872,122.84585009527842,85393.10741441378,3408.0,102,8787.0,0.07028407544710902,102,8787.0
155.0,104,8731.0,61.485915492957744,1.7967636432973582,394736.8496213182,20283.69551022523,101.57125344184692,176.27010830194106,125909.39655449573,272935.60629300075,17131.729304654906,84.417675590933,125.2385008952544,87059.78557392492,3298.064516129032,104,9216.0,0.06984935192349787,104,9216.0
160.0,105,9060.0,65.17985611510791,1.7276719245479233,399937.2711439866,20105.326419622696,100.91337215680532,178.43609537998105,127567.93148461026,275576.1356978921,17299.095027161802,85.24188390042285,126.45396619939372,87902.05015522848,3127.5,105,9580.0,0.06569926445893158,105,9580.0
165.0,103,9436.0,67.4,2.0407106707119502,377537.9482339585,19324.06088768224,96.83238470314095,168.2571908775844,120423.47001708683,270308.0128916521,16966.788224685875,83.60491214608474,124.03253888228994,86221.64756487706,3054.545454545455,103,9877.0,0.07398113011456864,103,9877.0
170.0,94,8894.0,63.07801418439716,1.7941503567194954,365535.235647064,18902.720251404528,94.60775589775551,163.10938289480168,116595.05071056116,246687.3087375927,15484.369934186341,76.30012650148203,113.19424326916428,78687.22051417244,2985.8823529411766,94,10045.0,0.07023609516636528,94,10045.0
175.0,91,7997.0,57.121428571428574,1.745737798308409,386358.7126402831,19444.710954421782,97.582882365663,172.9993977296585,123236.71528138607,238804.60486508397,14987.834750945776,73.85397716190903,109.57369177687353,76172.83030026182,2880.0,91,9916.0,0.0721047151591246,91,9916.0
180.0,97,7193.0,50.65492957746479,1.8885658507939236,399833.9210186886,20138.581432442767,101.01527150949119,178.50965520832676,127534.96532221828,254544.7723326988,15975.750199109314,78.72199774863319,116.79558952912546,81193.55897268691,2840.0,97,9525.0,0.06336727930016398,97,9525.0
185.0,102,6566.0,45.91608391608391,1.9543632365359798,371488.45524142956,19295.126563933398,96.5716350900157,165.7597114126501,118493.99196551285,267658.8244366936,16799.24711597071,82.77968998193609,122.81299549130978,85376.62120504012,2782.702702702703,102,9451.0,0.06958294973373876,102,9451.0
190.0,102,6236.0,44.226950354609926,1.9995155531244366,385961.25870364986,19749.987947408514,98.93741619545798,171.41260638304252,123110.34598799236,267702.5836276053,16804.68103509738,82.80569500452856,122.84077542866919,85390.57948333863,2671.5789473684213,102,9101.0,0.06745534950556151,102,9101.0
195.0,104,6624.0,46.97872340425532,1.887963745335086,392054.1476367578,20187.364742258953,101.06516999425241,175.4652822459529,125053.65555745718,272932.2985480091,17132.006329402255,84.41886796677755,125.23748549760899,87058.73068530147,2603.076923076923,104,9366.0,0.07432641560375675,104,9366.0
200.0,104,6955.0,49.67857142857143,1.7331345484606009,389455.2070430313,20072.56395003194,100.4988702474513,174.38698724146346,124224.67363238176,272946.69998365844,17133.42747107058,84.42574025866034,125.2460507793108,87063.32433171145,2520.0,104,9599.0,0.05995053501774375,104,9599.0
205.0,103,7321.0,51.92198581560284,1.91925602270753,394177.936419936,19802.929337349095,99.35121209588306,175.07250522554727,125730.99228425285,270314.5392106963,16967.09657425082,83.60648514339844,124.03589139122603,86223.72916982297,2476.0975609756097,103,9928.0,0.06715320714638454,103,9928.0
210.0,96,7635.0,54.148936170212764,1.6151767359811375,360828.39346952195,19181.56082502677,95.7855928882396,162.38686142799912,115093.80220904778,251927.5997469721,15811.513276243057,77.91271853579238,115.59531402842893,80358.74480528593,2417.142857142857,96,10120.0,0.06313398206533401,96,10120.0
215.0,91,7941.0,57.1294964028777,1.5185520210526342,378471.2303504386,19524.83602924065,97.74162865868654,169.5484599712675,120721.13577858674,238815.27856383048,14989.473424809057,73.86175859555136,109.58096166367703,76176.23508709842,2327.441860465116,91,9972.0,0.06450270162904528,91,9972.0
220.0,96,8343.0,58.34265734265734,1.8615672629634765,407922.1934469129,20350.491777753574,102.20008766998787,181.8662295991239,130114.8057275507,251920.1226977781,15811.422422785181,77.91212135475692,115.59188636413467,80356.36004135862,2340.0,96,9552.0,0.05956017476100441,96,9552.0
225.0,99,8801.0,61.978873239436616,1.9439352863472983,382053.54311944876,20032.514114828762,100.05827480769855,170.7765157872983,121863.99892676846,259802.08489198907,16305.953356850812,80.34904975185947,119.20895369238153,82870.51308093044,2272.0,99,9571.0,0.05893873055746025,99,9571.0
230.0,102,9294.0,66.38571428571429,2.080197908323857,385993.1997489452,19505.40447767578,97.82820831529337,171.0077096354388,123120.42740762237,267706.12911040126,16805.07926283932,82.80760896653845,122.84295940024585,85391.71040609686,2191.304347826087,102,10047.0,0.07504137009655742,102,10047.0
235.0,108,9823.0,70.16428571428571,2.080254641334471,392231.42141438497,20117.578995687363,100.70781347417113,174.32877276016356,125110.30781833266,283451.6944701879,17793.290717710217,87.67711871572669,130.06769430813037,90414.16077832587,2144.68085106383,108,10554.0,0.07803849057589782,108,10554.0
240.0,114,10381.0,75.22463768115942,2.012417837055631,391017.4446626245,20081.37608261225,100.52445892964765,174.2149282776501,124723.02265472276,299204.6341668793,18782.670205638104,92.55216942031255,137.2975070490448,95438.9634902201,2070.0,114,11093.0,0.07966565112298249,114,11093.0
245.0,114,10951.0,78.22142857142858,2.120284111420127,367101.04228279536,19565.41946686751,97.49958227299938,162.6341391526305,117094.9906631473,299218.0745701422,18784.626179332572,92.56147452435137,137.3064893150465,95443.25079061813,2057.1428571428573,114,11649.0,0.0768734213068935,114,11649.0
250.0,114,11521.0,82.88489208633094,2.0552490706918025,365991.8342258769,19570.752851028694,97.59953014212844,162.9467990378205,116741.0966430483,299218.3044661609,18784.662138853204,92.5616451805538,137.30664686424672,95443.3241250076,2001.6,114,12219.0,0.07393345284552442,114,12219.0
255.0,114,12091.0,87.6159420289855,1.9680958407012326,379842.09307833464,19887.229833857804,99.40453854414272,169.60449969516816,121158.61130517576,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1948.235294117647,114,12789.0,0.06919757596279504,114,12789.0
260.0,114,12661.0,91.0863309352518,2.0207349742995975,377567.3565212085,19784.338512884773,98.85197583304624,167.83702060035068,120433.15647400284,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1924.6153846153848,114,13359.0,0.06805373116782151,114,13359.0
265.0,114,13231.0,96.57664233576642,1.9491315755528158,363984.43824964954,19673.758237424358,98.12783124766675,163.43655791656874,116100.72505212645,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1861.132075471698,114,13929.0,0.06456209309674646,114,13929.0
270.0,114,13801.0,101.4779411764706,1.773544495434534,361532.3251017352,19642.411091293452,97.76143711720118,161.24320340820057,115318.7866678356,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1813.3333333333335,114,14499.0,0.07807727474086722,114,14499.0
275.0,114,14371.0,105.66911764705883,1.883054666376375,365075.55400801345,19514.519610560008,97.29265202714174,162.44581005067624,116448.84285459098,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1780.3636363636363,114,15069.0,0.07394102760283898,114,15069.0
280.0,114,14941.0,106.72142857142858,2.198628667936176,389006.83654000255,19846.306066385183,99.43072430972238,172.56330222217701,124081.7430638271,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1800.0,114,15639.0,0.08748912233206552,114,15639.0
285.0,114,15511.0,110.79285714285714,2.176072860851399,370018.92054313055,19690.679603507546,98.21601215993685,164.9052518597767,118025.53648659767,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1768.421052631579,114,16209.0,0.07551475770040116,114,16209.0
290.0,114,16081.0,117.37956204379562,2.0347881431070864,373199.68996909435,19630.994732796407,98.05410337253764,165.8283403196155,119040.04131871376,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1700.6896551724137,114,16779.0,0.07598563990689668,114,16779.0
295.0,114,16651.0,119.79136690647482,2.134573290276209,387840.3520552426,19978.256589851415,99.99999051938968,172.6654188612638,123709.69636433528,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1696.2711864406779,114,17349.0,0.07722554110889797,114,17349.0
300.0,114,17221.0,123.89208633093526,2.051753666747597,355266.6428248885,19405.965219198937,96.65175963486519,158.5844636435813,113320.26097947641,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1668.0,114,17919.0,0.07821811218797328,114,17919.0
305.0,114,17791.0,129.86131386861314,1.8054132624546613,371834.89309245074,19753.230004612702,98.63468717901283,166.70983814909582,118604.62040882898,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1617.0491803278687,114,18489.0,0.07517301972578364,114,18489.0
310.0,109,17440.0,125.46762589928058,1.6979719259958843,365556.43281916017,19725.90668676321,98.3575321686647,164.32064983386192,116602.10321848889,286087.6771502715,17959.82442030927,88.49739718340257,131.27984879830336,91254.97496532042,1614.1935483870968,109,18731.0,0.062274013496690414,109,18731.0
315.0,104,16477.0,119.39855072463769,1.5893850084690366,407107.9419426021,20543.95279412364,103.12126270119077,182.42713429347765,129855.08256866972,272957.24107124365,17135.08463571424,84.43360350541852,125.25328830370353,87066.68682933165,1577.1428571428573,104,18632.0,0.060909405423313204,104,18632.0
320.0,101,15672.0,113.56521739130434,1.9150765182514895,377170.00499496295,19573.693435174242,97.90068615057916,168.86241019705676,120306.14139543139,265077.86810806935,16639.954754131162,81.99398717492423,121.63641537055236,84553.35941486836,1552.5,101,18212.0,0.06494983283054065,101,18212.0
325.0,98,15016.0,108.02877697841727,2.181807353134453,394887.1106925926,19527.664552367336,98.06685277820766,175.4895590844982,125956.96624659676,257201.53861122575,16144.8960100313,79.55477078654961,118.0209906171379,82041.00270798997,1539.6923076923076,98,17959.0,0.0784236667707552,98,17959.0
330.0,95,14075.0,101.2589928057554,1.8207816608889826,376117.5573864029,19230.370106943403,96.3938979335159,168.35360125674288,119970.29026000881,249333.53514333258,15651.876299292035,77.12511778903978,114.41243183803172,79531.3021449599,1516.3636363636365,95,18124.0,0.07416415229419684,95,18124.0
335.0,97,13415.0,97.21014492753623,1.6580289662696703,379064.4388913909,19428.37025598686,97.37142949487655,170.04093967095687,120910.22889839012,254570.5230685709,15979.75387902666,78.74100183533783,116.81320651544362,81201.77317622256,1482.9850746268655,97,18005.0,0.06976053839214093,97,18005.0
340.0,100,12789.0,90.06338028169014,1.8635449261378798,387761.05812493863,19795.211971250985,99.15511470430103,173.03909031576913,123684.2550746199,262418.3505484359,16470.72662607663,81.16076993851458,120.40967539812412,83705.03815834301,1503.5294117647059,100,17625.0,0.061949718358259596,100,17625.0
345.0,98,12225.0,84.89583333333333,1.5758877527711173,366665.59952085634,19780.454608348435,98.55086414647636,163.87420581822627,116956.07072193579,257169.26374409467,16141.418641117674,79.53802639634301,118.00133552365773,82030.70785676796,1502.6086956521738,98,18061.0,0.06001555646944629,98,18061.0
350.0,92,11978.0,84.35211267605634,1.6554667452332987,374182.7598841662,19234.92696083404,96.33499064137747,167.8749649510117,119353.15607140254,241461.0558246917,15157.513235064142,74.6891885212693,110.79979408340219,77020.17363304833,1460.5714285714284,92,18376.0,0.059380551819899374,92,18376.0
355.0,100,12258.0,85.125,1.8466059473300558,380860.56858025084,19717.877414918115,98.64027825903626,169.93980982524369,121483.38033658001,262397.62436600355,16467.42505880558,81.1451106859937,120.3953745487506,83698.42670775937,1460.281690140845,100,18716.0,0.05885588863367589,100,18716.0
360.0,98,12381.0,86.58041958041959,1.4579202587804774,368023.361980787,19908.112103792144,99.22606289017074,164.98160563389263,117389.12268531138,257156.36466522515,16139.939428558013,79.53092351799222,117.99334208946141,82026.59335496354,1430.0,98,18860.0,0.05805032508475331,98,18860.0
365.0,96,12502.0,89.3,1.5230529115210334,387398.13281227415,20192.858648657908,101.04578213771737,174.24517579803867,123568.57422330938,251932.0340756899,15812.935853604955,77.91935750731861,115.59950215768596,80360.159535612,1380.8219178082193,96,18473.0,0.05802685844782988,96,18473.0
370.0,100,12786.0,89.41258741258741,1.821645837848557,381022.3047227456,19949.406809530665,99.71317604091699,170.25051368357873,121535.07973680437,262417.9670529241,16469.56917808572,81.15544577180704,120.4076888042997,83704.91548601926,1391.3513513513515,100,18109.0,0.057554952262621376,100,18109.0
375.0,101,13107.0,91.65734265734265,2.056186880115842,400833.0026163634,20109.962881453335,100.89525744797565,178.10957855797875,127853.70242425818,265056.9498655693,16636.400356122187,81.97716235885271,121.62163156432621,84546.68662993188,1372.8,101,17611.0,0.06674613654594792,101,17611.0
380.0,103,13537.0,96.69285714285714,2.1924025521260755,399827.3652281241,19842.668922005083,99.63977254815737,177.50575871403598,127532.799784944,270327.76526590466,16969.556576739345,83.6180993928814,124.04557661993404,86227.94826241618,1326.3157894736842,103,17552.0,0.06446643889418367,103,17552.0
385.0,110,14073.0,99.80851063829788,2.3337701506902513,382407.65535492165,19864.942463551215,99.19952213719193,169.95422950761895,121976.94228879058,288698.163371265,18122.450506790374,89.29911865917495,132.47465364963466,92087.6560776788,1318.4415584415585,110,18003.0,0.08447718653831542,110,18003.0
390.0,114,14639.0,104.56428571428572,2.2382240638984325,391512.0142776323,20030.615405088796,100.34576284627029,174.24103381558223,124880.75756425658,299209.84008417826,18783.365971096708,92.55548958163678,137.30088940565648,95440.62408567398,1292.3076923076922,114,18448.0,0.08226443998520686,114,18448.0
395.0,114,15209.0,109.41726618705036,2.199796276397058,381710.647021036,19586.59774153763,98.01160254624241,168.71856161677093,121754.61317974447,299218.0277983056,18784.618752577455,92.5614392956268,137.30645708746883,95443.2358708643,1266.8354430379748,114,18940.0,0.08104180239895,114,18940.0
400.0,114,15779.0,113.5179856115108,2.0458612862094374,373402.4868175706,19718.42347256325,98.49659815705154,166.18376931142,119104.74896584995,299218.33333333343,18784.66666666663,92.56166666666681,137.30666666666696,95443.33333333311,1251.0,114,19510.0,0.08052953652653444,114,19510.0
405.0,108,16078.0,115.66906474820144,1.7941838218231794,361246.3386059776,19418.649154845585,96.85567083319185,162.1391761938534,115227.30655037992,283469.99999999994,17795.999999999967,87.69000000000011,130.08000000000027,90419.9999999998,1235.5555555555554,108,19925.0,0.07111054791203741,108,19925.0
410.0,103,16202.0,119.13235294117646,1.8102759649496414,403757.88315064524,20068.503670445596,100.86952038488856,181.22380977603515,128786.26260297076,270328.87994664063,16969.95022682483,83.61993391085365,124.04668251478924,86228.30390204795,1194.1463414634147,103,20104.0,0.07043126043231923,103,20104.0
415.0,101,16404.0,118.8695652173913,2.1533928044819697,383145.8719754871,19455.41639685706,97.5615313086079,171.20955850774303,122212.06174324459,265072.9611425941,16638.83978864777,81.98874936490971,121.63250270419856,84551.79403709486,1197.1084337349396,101,20286.0,0.09017123843620889,101,20286.0
420.0,93,16500.0,118.70503597122303,1.8972987855292416,373391.38382218627,19190.246334267456,96.07465529117259,166.79650075647714,119100.8188359735,244067.99268748393,15320.040312146019,75.49037007765465,111.99287863974178,77851.72267988375,1191.4285714285713,93,20688.0,0.081580169410345,93,20688.0
425.0,89,16697.0,120.9927536231884,1.662806882464744,372974.7958390417,18798.5902533903,94.34362708201343,166.49558195293272,118967.76143120188,233566.4573093938,14660.29354912622,72.23960974166854,107.17293885913588,74501.98952008795,1168.9411764705883,89,21099.0,0.07774396586810636,89,21099.0
430.0,94,17117.0,121.39716312056737,1.8995888755406787,385461.8339388964,19228.82155271741,96.57578700780778,171.70831647335172,122950.64673523493,246671.25180566998,15481.436026773537,76.28626794171984,113.18257061084786,78682.09839222045,1180.4651162790697,94,21509.0,0.06737999669913211,94,21509.0
435.0,93,17040.0,119.16083916083916,1.5398745427198985,355459.62532467546,19532.5277092875,97.23299146040829,160.0944634967129,113381.70981080165,244065.4062176231,15319.460231768233,75.48764412515128,111.99083096005099,77850.89756884487,1183.448275862069,93,21526.0,0.061786254510634624,93,21526.0
440.0,93,16657.0,118.97857142857143,1.4507953294816642,371182.84093716793,19672.012298569265,98.28617252174107,166.9660574279562,118396.57284119724,244059.16370505223,15318.785089533629,75.48439373510145,111.98702481884415,77848.9063673655,1145.4545454545455,93,21133.0,0.058642479454487466,93,21133.0
445.0,100,16480.0,114.44444444444444,1.8578384162452697,396142.66011161974,20359.598163499042,101.96936297527438,177.15046444104559,126357.78504833794,262405.4881702806,16468.30747128826,81.14935186821539,120.40021884478884,83700.93506968099,1164.943820224719,100,20351.0,0.06548920572254621,100,20351.0
450.0,96,16069.0,111.59027777777777,1.6680293348965252,381028.8506117225,19866.31905792371,99.33666352445591,169.9999964530547,121537.17723825856,251885.3961333254,15809.84592943825,77.90404653429138,115.57414410651681,80345.28383497134,1152.0,96,20444.0,0.06296519428995265,96,20444.0
455.0,92,15883.0,112.64539007092199,1.7756674006927176,408786.4668392899,20021.93305586315,100.77322873885208,182.52746800911456,130390.23116545299,241433.88988793484,15154.820192643887,74.67616865537943,110.7836168573967,77011.50847178393,1115.6043956043957,92,20547.0,0.06974478975574668,92,20547.0
460.0,97,16182.0,113.16083916083916,1.8450853287043585,401692.42008497054,20126.865742538,100.96395819972388,178.45698877214235,128127.79908370085,254545.62378201477,15975.444275148413,78.72061345249938,116.79548328099472,81193.8304394146,1119.1304347826087,97,20520.0,0.05785016269390919,97,20520.0
465.0,100,16488.0,116.93617021276596,1.8821601348794916,384956.4282206281,19755.26134506079,98.92428933484096,171.25628911596917,122789.82146257132,262423.5891952924,16470.50631420948,81.15988431408992,120.41163312616041,83706.70890767904,1091.6129032258063,100,20750.0,0.07264366449764592,100,20750.0
470.0,96,16680.0,120.0,1.7581430572029577,372520.3841282343,19367.077615509643,96.8775724743846,166.45946984756347,118823.1213374387,251934.5026195186,15813.562405845776,77.92229404292637,115.6015701905819,80360.9470497231,1064.6808510638298,96,21036.0,0.0740968977575186,96,21036.0
475.0,100,16875.0,120.53571428571429,1.8391314758406987,406872.0802363124,20068.919920920896,100.94710404210498,181.62365976963457,129779.67578240852,262425.06813163863,16471.833837088154,81.16601568001235,120.41437283798543,83707.18101341516,1061.0526315789473,100,21338.0,0.067674978364227,100,21338.0
480.0,102,17165.0,120.88028169014085,1.909050853703377,389186.83585098846,19893.7849877821,99.67942384980316,173.64782576880015,124139.06390962026,267691.9351801956,16802.59034492308,82.79583850321781,122.83280799080845,85387.18260954112,1065.0,102,21672.0,0.06819888229388409,102,21672.0
485.0,96,17244.0,120.58741258741259,1.661310147033331,365524.46024282934,19272.01098317869,96.28208011017591,162.9179269192696,116591.892631319,251930.1405907831,15812.453236624791,77.91709582864183,115.5979105321119,80359.55547609017,1061.4432989690722,96,21701.0,0.06944976106157445,96,21701.0
